timestamp,open,high,low,close,volume,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,stoch_k,stoch_d,atr_14,volume_sma_20,volume_ratio,price_range,gap_up,gap_down,volume_ma_20,hour,day_of_week,month,future_return_1h,future_return_4h,future_return_24h,direction_1h,direction_4h,direction_24h
2025-10-23 01:00:00,107845.3,108500.0,107813.2,108150.0,1012.18554,0.0028253433390235116,0.0028213595584663507,107593.508,107810.09592709626,107756.17,107832.1806808794,107973.05649999999,108055.87648403093,108836.7534,108468.57617655878,56.48649061178742,-310.8167143338942,-348.40679070986727,37.59007637597307,107973.05649999999,450.78705940742304,108874.63061881484,107071.48238118514,0.016699983274343137,59.399164661078906,47.555719295154354,912.971428571429,1151.8285389999999,0.8787640744504943,0.006350439204808164,0.0,0.0,1151.8285389999999,1,3,10,0.002406749884419801,0.0018232765047936084,0.0009376032906582565,1,1,1
2025-10-23 02:00:00,108150.01,108410.3,108058.66,108410.29,360.75702,0.002406749884419801,0.00240385830053352,107833.97000000002,108010.16061827335,107774.599,107937.29524193006,107994.56999999999,108089.83631732693,108796.02539999998,108465.94891803588,54.19297822768526,-245.04639480386686,-327.73447549255366,82.6880806886868,107994.56999999999,461.28188180785116,108917.1337636157,107072.00623638429,0.017085373155626332,69.82248046804567,58.80636502095002,869.8035714285714,1136.1035514999999,0.3175388542036435,0.0032436035361587856,9.246417008563394e-08,-9.246417008563394e-08,1136.1035514999999,2,3,10,-0.00029821892368320224,0.004219461819018083,0.000831685359825964,0,1,1
2025-10-23 03:00:00,108410.29,108720.39,108323.59,108377.96,604.50041,-0.00029821892368320224,-0.00029826339978905435,108070.198,108132.76041226769,107834.55,108017.41846180781,107997.3865,108117.42822142676,108766.3208,108462.005907747,44.44715344703843,-193.2660662764829,-300.8405479898453,107.57448171336239,107997.3865,463.55034418318627,108924.48718836637,107070.28581163361,0.01716894673865797,68.52782527560989,65.91649013491148,799.2928571428575,1112.4781725,0.5433818163295244,0.0036612610165388136,0.0,0.0,1112.4781725,3,3,10,0.002457695273097915,0.002078444852438688,0.0007956275857252162,1,1,1
2025-10-23 04:00:00,108377.96,108940.33,108350.36,108644.32,394.82009,0.002457695273097915,0.002454680079344682,108285.574,108303.28027492436,107896.649,108131.40330052677,108018.1375,108167.85900981145,108748.9088,108470.13040039268,45.96040078878651,-129.58519728848478,-266.5892275577687,137.00403026928393,108018.1375,483.3450610166547,108984.8276220333,107051.44737796669,0.017898663028388346,79.19421429686979,72.51484001350845,734.4335714285719,1106.9360925,0.35667830570805964,0.005430288486319406,0.0,0.0,1106.9360925,4,3,10,0.0027268797853399196,0.002002916008901068,0.0009713083437349196,1,1,1
2025-10-23 05:00:00,108644.31,108991.81,108622.05,108940.58,448.44483,0.0027268797853399196,0.002723168593776026,108504.63,108515.71351668205,108003.67199999999,108278.52923133581,108067.00999999998,108241.78387132181,108746.53600000002,108490.98361061428,57.44884674205349,-54.934434707131004,-224.25802151913345,169.32358681200245,108067.00999999998,525.103018854883,109117.21603770975,107016.80396229021,0.019436200515027965,97.79667285989558,81.83957081079176,658.9278571428565,1101.4928155,0.4071246073415719,0.0033941438534657586,-9.204346816578377e-08,9.204346816578377e-08,1101.4928155,5,3,10,0.0119914911413177,0.001142095371312768,0.0008887232660384261,1,1,1
2025-10-23 06:00:00,108940.58,110298.29,108849.07,110246.94,1472.3024,0.0119914911413177,0.01192016286680188,108924.018,109092.78901124056,108258.763,108636.42785939874,108196.45800000001,108433.5311602364,108795.8808,108568.42261452872,71.80688518080521,106.97473688643367,-158.01116001435105,264.9858969007847,108196.45800000001,706.6817938610911,109609.8215877222,106783.09441227783,0.02612587535392669,98.58602268972378,91.85896994882972,696.7899999999988,1150.2577045,1.2799761255587399,0.01314521745456143,0.0,0.0,1150.2577045,6,3,10,-0.008862286790000784,-0.0018278821022658653,0.00046510000155747705,0,0,1
2025-10-23 07:00:00,110246.93,110273.48,109207.75,109269.9,999.21853,-0.008862286790000784,-0.008901790421771418,109095.93999999999,109151.82600750183,108464.955,108751.60612914845,108282.2005,108513.47959537416,108830.53640000001,108599.20790909675,64.44304996310439,155.61341658903984,-95.28601001102471,250.89942660006454,108282.2005,728.4598741430975,109739.1202482862,106825.28075171381,0.026909681213694817,71.68217865403673,89.35495806788536,717.682142857141,1077.584472,0.9272762887399885,0.00975318912161534,-9.070546546972846e-08,9.070546546972846e-08,1077.584472,7,3,10,0.002155579898947435,-3.562764392675555e-05,0.0006811926630682549,1,0,1
2025-10-23 08:00:00,109269.9,109903.83,109245.48,109505.44,737.41671,0.002155579898947435,0.0021532599698605537,109321.43599999999,109269.69733834537,108695.817,108888.66830986187,108355.22449999998,108608.26766729732,108862.4494,108638.79424879672,64.37861257656874,210.5098110835388,-34.12666273268432,244.63647381622314,108355.22449999998,775.1333910500794,109905.49128210013,106804.95771789983,0.028614527619757784,78.16802511289809,82.81207548555287,712.0849999999981,1072.3671929999998,0.6876531796324732,0.0060120300872724295,0.0,0.0,1072.3671929999998,8,3,10,-0.0007164027650132798,-0.0007780622821025873,0.0006075813240907316,0,0,1
2025-10-23 09:00:00,109505.45,109545.76,109123.01,109426.99,503.07972,-0.0007164027650132798,-0.0007166595041005237,109477.97,109322.12822556679,108881.772,108986.54584372064,108387.406,108686.47686201194,108889.2618,108673.07138066183,65.32325065855017,244.91880512356875,21.682564475116017,223.23624064845274,108387.406,806.5675162224625,110000.54103244493,106774.27096755507,0.029766097224338598,76.00782024452059,75.28600800381848,690.4242857142838,1003.062386,0.5015437992906655,0.0038633064840767344,9.131966407113027e-08,-9.131966407113027e-08,1003.062386,9,3,10,0.0001115812470031674,0.00016978339265916187,0.0007224578754666718,1,1,1
2025-10-23 10:00:00,109427.0,109701.9,109370.05,109439.2,401.4903,0.0001115812470031674,0.00011157502227886338,109577.69399999999,109361.15215037945,109041.16200000001,109068.84719307983,108411.99100000001,108758.36073454689,108924.13,108706.24711469338,67.72512166402639,270.0423649907898,71.35461973100475,198.68774525978506,108411.99100000001,831.6422842905544,110075.27556858111,106748.7064314189,0.030684512907453276,76.34403568674968,76.83996034805612,673.4185714285694,861.1010165000001,0.46625226577002876,0.003032277282728595,9.138513263282952e-08,-9.138513263282952e-08,861.1010165000001,10,3,10,-0.0016932689566443448,0.0003571380036941907,0.0006390299584219383,0,1,1
2025-10-23 11:00:00,109439.2,109655.89,109100.4,109253.89,562.0243,-0.0016932689566443448,-0.0016947041568729233,109379.08399999999,109325.398100252,109151.551,109102.49153835705,108453.8605,108805.67068179666,108954.12240000001,108729.86520544568,72.16832195974008,271.99461485954816,111.48268025278722,160.51193460676095,108453.8605,852.6942250085375,110159.24895001706,106748.47204998293,0.03144910549342903,69.10717243664077,73.819676122637,635.787142857141,791.50136,0.7100737009472733,0.005084395621977444,0.0,0.0,791.50136,11,3,10,-0.000814158653755892,0.0014953151496575334,0.000691680801901772,0,1,1
2025-10-23 12:00:00,109253.88,109253.89,108685.72,109164.94,953.31213,-0.000814158653755892,-0.0008144902609120755,109358.09199999999,109271.9120668337,109227.01599999999,109113.84585893806,108500.8075,108839.96333064362,108967.43,108748.55549348552,70.97189426035965,263.3846540923696,141.86311226700496,121.52154182536464,108500.8075,865.2439454486502,110231.2953908973,106770.31960910269,0.03189815690352912,63.77453173943635,69.74191328760894,621.6792857142843,759.660823,1.254918117582062,0.005204693008579478,-9.152992167840715e-08,9.152992167840715e-08,759.660823,12,3,10,0.003074979934033717,0.002507392622986715,0.0008121589945289202,1,1,1
2025-10-23 13:00:00,109164.95,109650.01,108800.01,109500.62,1286.55668,0.003074979934033717,0.0030702618527654684,109357.128,109348.14804455673,109339.282,109184.16870787434,108586.91600000001,108903.01030254012,108985.84220000001,108780.74279643514,70.75412145130059,280.20158274966525,169.53083349995904,110.6707492497062,108586.91600000001,875.2090222365391,110337.33404447309,106836.49795552694,0.032239943981337005,71.49437692304943,68.12536036637552,626.932142857142,778.304393,1.6530250780686522,0.007762513125496459,9.16045022766587e-08,-9.16045022766587e-08,778.304393,13,3,10,0.0008609996911432827,0.00395599034887667,0.0005496084879804408,1,1,1
2025-10-23 14:00:00,109500.62,109851.62,108723.13,109594.9,1111.45274,0.0008609996911432827,0.0008606292435308119,109390.71,109430.39869637182,109434.34000000001,109258.84736602346,108665.4945,108969.02514710913,109001.87219999998,108815.46317956805,69.55402167304464,297.64509476872627,195.15370585838454,102.49138891034173,108665.4945,892.3280247430745,110450.15054948615,106880.83845051385,0.032846784670660066,71.695592513752,68.98816705874593,673.2157142857125,800.4368394999999,1.3885577039336157,0.010296920750874272,0.0,0.0,800.4368394999999,14,3,10,0.002859439627209026,0.002234897878363007,0.00024377400818176761,1,1,1
2025-10-23 15:00:00,109594.9,110109.99,109486.38,109908.28,933.2687,0.002859439627209026,0.0028553592063455886,109484.526,109589.69246424873,109531.10999999999,109376.9263390388,108767.39099999999,109058.6260742295,109031.4982,108861.90791366002,69.61297864555922,332.74506941669097,222.6719958435564,110.07307357313456,108767.39099999999,912.871117322209,110593.13323464441,106941.64876535557,0.033571500021443414,82.58596285993684,75.25864409891277,668.7021428571409,805.3281535,1.1588675944631557,0.005673912829861414,0.0,0.0,805.3281535,15,3,10,0.003234151239560834,0.0006797231928914182,5.951043952121907e-05,1,1,1
2025-10-23 16:00:00,109908.29,110576.5,109647.34,110263.74,883.87893,0.003234151239560834,0.0032289326212805443,109686.496,109814.37497616663,109532.79,109538.1655353929,108895.77649999999,109173.57070639498,108993.3626,108921.29076901743,70.24473469780101,384.6255632138782,255.06272558321322,129.56283763066497,108895.77649999999,934.567985340825,110764.91247068164,107026.64052931835,0.03432889742388942,86.1175102423091,80.1330218719993,709.9535714285697,799.338515,1.105762969522368,0.00842670491677503,9.098495577186096e-08,-9.098495577186096e-08,799.338515,16,3,10,0.008869370837593538,-0.0016605523665450816,6.1209537758714445e-06,1,0,1
2025-10-23 17:00:00,110263.74,111293.61,109650.0,111241.71,1605.70962,0.008869370837593538,0.008830269003758905,110101.85,110290.15331744555,109729.97099999999,109847.90144097211,109097.46299999999,109370.80318831657,108949.7446,109019.27760512414,75.92450097315891,498.4456533303892,303.7393306877206,194.70632264266857,109097.46299999999,985.0494815415844,111067.56196308316,107127.36403691681,0.03611631121217137,98.23664316656777,88.98003875627124,799.0114285714268,802.2170945,2.00158988260004,0.01477512346762739,0.0,0.0,802.2170945,17,3,10,-0.00602337019091137,-0.003859269159130624,-0.00037348421887119693,0,0,0
2025-10-23 18:00:00,111241.71,111289.36,110261.48,110571.66,761.73368,-0.00602337019091137,-0.006041583860419129,110316.058,110383.9888782972,109836.59300000002,109979.49409687053,109266.205,109485.31066638647,108909.86020000001,109084.63484314086,66.25914890314391,528.7641857602866,348.7443161662785,180.01986959400813,109266.205,929.8404750194027,111125.8859500388,107406.5240499612,0.03403945346209845,72.97646319004635,85.77687219964109,830.2907142857127,803.1873429999999,0.9483885504903931,0.009296052894566335,0.0,0.0,803.1873429999999,18,3,10,-0.0033612591146773285,-0.001415421369693387,2.2697970048909017e-05,0,0,1
2025-10-23 19:00:00,110571.66,110619.9,110106.0,110200.0,388.99846,-0.0033612591146773285,-0.0033669208366651653,110437.07800000001,110322.6592521981,109913.894,110019.58612677439,109397.83300000001,109553.45178159577,108874.3918,109131.45799836796,60.49107514735916,516.9847297518863,382.3924075346638,134.59232221722255,109397.83300000001,860.4501526839282,111118.73330536787,107676.93269463215,0.03146132346822374,58.0653325101902,76.42614628893477,840.586428571427,790.8605494999999,0.4918673212944225,0.004663339382940056,0.0,0.0,790.8605494999999,19,3,10,-0.0061269509981851655,-0.0002698601172302362,0.00016112323199799403,0,0,1
2025-10-23 20:00:00,110200.01,110200.01,109341.28,109524.81,629.20848,-0.0061269509981851655,-0.006145797784109275,110360.384,110056.7095014652,109922.455,109929.62674376353,109481.8085,109550.72125689033,108825.07699999999,109147.9254367866,43.27772161372659,448.24644838427776,395.56321841366525,52.6832299706125,109481.8085,779.0629185541895,111039.93433710838,107923.68266289162,0.028463648133988988,32.1750533956569,54.40561636529782,798.4085714285704,802.5179635,0.7840428608673755,0.007840506639545834,9.074410158585581e-08,-9.074410158585581e-08,802.5179635,20,3,10,7.450366725136881e-05,0.0022205144847785574,0.0005213676640145095,1,1,1
2025-10-23 21:00:00,109524.81,109727.22,109380.12,109532.97,424.08473,7.450366725136881e-05,7.450089199099572e-05,110214.23000000001,109882.12966764338,109950.36299999998,109857.50727858752,109550.95700000001,109549.02912696147,108780.1286,109164.00250616726,52.98787676413875,389.931215609191,394.4368176674207,-4.5056020582297265,109550.95700000001,713.2252507419482,110977.4075014839,108124.50649851612,0.026041771620194866,32.48795002856716,40.90944531147142,747.0778571428569,773.1129229999999,0.5485417684578013,0.0031689088682613628,0.0,0.0,773.1129229999999,21,3,10,0.003752020966837577,0.0023937432854379548,0.0005903556575746066,1,1,1
2025-10-23 22:00:00,109532.96,110158.37,109517.37,109943.94,443.21336,0.003752020966837577,0.0037449996933330626,109954.676,109902.73311176225,110028.263,109873.22232904559,109627.6395,109586.6705609384,108763.25619999999,109196.48540664892,54.78950219760055,372.4534734639892,390.04014824795524,-17.586674783966032,109627.6395,664.9426261319356,110957.52475226388,108297.75424773613,0.024261860573288677,48.246666845610875,37.63655675661165,745.8385714285707,777.23574,0.5702431542841816,0.005830244031640125,-9.129671180066888e-08,9.129671180066888e-08,777.23574,22,3,10,0.001220985895175275,0.0014219179298397555,0.00041055605663291767,1,1,1
2025-10-23 23:00:00,109943.95,110099.17,109839.0,110078.18,259.37538,0.001220985895175275,0.0012202410980933418,109855.98000000001,109961.2154078415,110086.019,109910.48737992017,109712.65050000002,109633.51574812923,108748.49339999999,109233.11719213892,57.02696228129419,365.18335403926903,385.0687888826727,-19.885434843403687,109712.65050000002,602.5199586953007,110917.69041739062,108507.61058260941,0.02196720089978328,53.39412321838698,44.709580030855,734.2257142857135,759.9794885,0.3412926058201109,0.0023635020128421297,9.095544506374167e-08,-9.095544506374167e-08,759.9794885,23,3,10,0.0038345474098500087,0.0008257700805206492,0.0003528812522350516,1,1,1
2025-10-24 00:00:00,110078.19,110709.22,109983.93,110500.28,531.07612,0.0038345474098500087,0.0038272142731263976,109916.03600000001,110140.9036052277,110176.557,110017.72244835159,109805.44850000001,109716.12018805827,108777.15939999999,109285.64158234079,60.51949081968513,388.8819201080041,385.83141519199006,3.050504916014063,109805.44850000001,571.4421510463753,110948.33280209276,108662.56419790727,0.020816531742370598,69.57962183987814,57.07347063462533,762.3285714285719,766.7922900000001,0.692594496483526,0.006563693775255666,9.084452531203937e-08,-9.084452531203937e-08,766.7922900000001,0,4,10,0.0007674188698889584,0.0015356415943908464,0.00010366418567527476,1,1,1
2025-10-24 01:00:00,110500.29,110665.53,110141.38,110585.08,371.9999,0.0007674188698889584,0.0007671245545938093,110128.09,110288.96240348516,110244.23700000001,110120.87840350905,109887.67349999999,109798.92857059557,108822.90759999999,109339.3837114604,63.4657052857741,409.75799852127966,390.61673218037765,19.141266340902007,109887.67349999999,558.6160176749681,111004.90553534993,108770.44146465005,0.02033407387317083,72.83129273090509,65.2683459297234,760.0899999999996,762.9700435,0.48756815967965333,0.004739789490589456,9.049750819419924e-08,-9.049750819419924e-08,762.9700435,1,4,10,-0.00013528045555522006,0.0015299963570746256,0.0001859338789637436,0,1,1
2025-10-24 02:00:00,110585.09,110829.67,110358.34,110570.12,303.69215,-0.00013528045555522006,-0.00013528960678137834,110335.51999999999,110382.68160232344,110274.875,110202.55871754055,109903.83249999999,109872.41576439828,108874.58720000001,109390.1756497915,64.43015876275942,420.2515455077082,396.54369516542494,23.70785034228328,109903.83249999999,574.0174117374644,111051.86732347491,108755.79767652506,0.0208916249299118,71.8538949923747,71.42160318771931,753.172857142857,704.539531,0.43105054668678344,0.0042627248663563155,9.042811195471678e-08,-9.042811195471678e-08,704.539531,2,4,10,-0.0011636055021011504,0.0020199496694071617,0.00017486192903381123,0,1,1
2025-10-24 03:00:00,110570.13,110630.81,110274.85,110441.46,332.11629,-0.0011636055021011504,-0.001164283016607477,110435.024,110402.27440154896,110194.85,110245.9953246895,109962.4105,109926.63741723662,108916.13220000001,109433.4727600153,60.090778827425915,413.4454459491535,399.9240454679852,13.521400481168314,109962.4105,565.637463542722,111093.68542708544,108831.13557291456,0.020575666210690065,66.84860415175393,70.51126395834457,717.884285714285,671.1844189999999,0.49482121544898383,0.003223064961292542,9.044034689763588e-08,-9.044034689763588e-08,671.1844189999999,3,4,10,0.0066740334653307976,0.00139183531649692,0.00022492920802641425,1,1,1
2025-10-24 04:00:00,110441.46,111470.32,110332.0,111178.55,958.63918,0.0066740334653307976,0.006651860703810071,110655.098,110661.03293436597,110255.53900000002,110415.5507532183,110046.06599999999,110045.92085580432,108975.72619999999,109505.20245099183,64.92688545419246,462.05306349472085,412.349849502131,49.70321399258984,110046.06599999999,615.9792142376134,111278.02442847521,108814.10757152477,0.022389867684597105,86.29570134896466,74.99940016436443,718.586428571429,682.2455425,1.4051234054050268,0.010238665641888718,0.0,0.0,682.2455425,4,4,10,0.0007448379206240752,-0.00017944610896405977,2.115248183313471e-05,1,0,1
2025-10-24 05:00:00,111178.54,111310.31,110941.02,111261.36,515.30958,0.0007448379206240752,0.0007445606665244448,110807.31400000001,110861.14195624397,110361.675,110569.33427713485,110137.7845,110161.724105541,109036.633,109577.25153445586,63.33314939339235,501.4580376660597,430.1714876269184,71.28655003914128,110137.7845,654.3223172790116,111446.42913455801,108829.13986544198,0.023763772632597654,90.18524781121981,81.10985110397947,700.4207142857142,682.8570354999999,0.7546375788933349,0.003319121750803636,-8.994540771860422e-08,8.994540771860422e-08,682.8570354999999,5,4,10,0.0018245327937749245,0.00014450302788224234,4.9601241649617954e-05,1,1,1
2025-10-24 06:00:00,111261.37,111488.0,111120.71,111464.36,480.6909,0.0018245327937749245,0.001822870355625273,110983.17,111062.214637496,110555.63,110732.06624796004,110239.04250000001,110285.83037614921,109093.40819999999,109654.53313573431,62.197307412539615,542.7727284060966,452.691736280127,90.0809921259696,110239.04250000001,695.9028518549927,111630.84820370999,108847.23679629003,0.025250685639980567,98.89878512335099,91.79324476117849,660.2871428571422,686.8170655,0.6998819979088012,0.0032951339782509277,8.987846270044974e-08,-8.987846270044974e-08,686.8170655,6,4,10,-0.0036760629137421175,-0.0007843023610790978,-3.404080241904232e-05,0,0,0
2025-10-24 07:00:00,111464.36,111522.3,110768.23,111054.61,750.55477,-0.0036760629137421175,-0.0036828362375530316,111080.068,111059.67975833066,110707.794,110790.71057276755,110329.07850000002,110359.07188947484,109151.1642,109711.7702252341,47.85112462788042,536.3312722055416,469.41964376076635,66.91162844477526,110329.07850000002,677.9935599002665,111685.06561980055,108973.09138019949,0.024580774864362297,78.55636353632697,89.21346549029926,596.7485714285712,696.2435889999999,1.0780060051655285,0.006790082825017412,0.0,0.0,696.2435889999999,7,4,10,0.0003889077634868787,2.7301189074346865e-05,0.00016521508877862431,1,1,1
