timestamp,open,high,low,close,volume,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,stoch_k,stoch_d,atr_14,volume_sma_20,volume_ratio,price_range,gap_up,gap_down,volume_ma_20,hour,day_of_week,month,future_return_1h,future_return_4h,future_return_24h,direction_1h,direction_4h,direction_24h
2025-10-24 08:00:00,111054.61,111226.02,110680.01,111097.8,627.57826,0.0003889077634868787,0.0003888321584642469,111211.33599999998,111072.38650555378,110823.18000000001,110846.54501895489,110425.72150000001,110429.44816565145,109213.51980000001,109768.33882360502,57.059287604183986,528.6099042896094,481.2576960338631,47.35220825574629,110425.72150000001,640.0142673762773,111705.75003475256,109145.69296524746,0.02318352132754776,80.53662965034712,85.99725943667504,562.3292857142858,679.9568955,0.9229677118554936,0.00491467877851775,0.0,0.0,679.9568955,8,4,10,0.0020406344680092836,0.00044940374052654386,0.0002514865246389895,1,1,1
2025-10-24 09:00:00,111097.79,111482.99,111000.0,111324.51,446.13074,0.0020406344680092836,0.0020385552016944407,111240.528,111156.42767036919,110947.813,110933.44774898594,110516.916,110514.71540910512,109273.57739999998,109831.75015872538,65.69829937765763,534.5894491186336,491.92404677143037,42.66540234720327,110516.916,631.1404144497319,111779.19682889947,109254.63517110053,0.022843214859514738,90.93130736994581,83.3414335188733,560.1214285714294,637.9355985,0.6993350755922739,0.004338577371685762,-9.001078337566743e-08,9.001078337566743e-08,637.9355985,9,4,10,-0.001890688762070436,-0.000867312932258224,7.611703165627999e-05,0,0,1
2025-10-24 10:00:00,111324.51,111325.42,111069.46,111114.03,346.40996,-0.001890688762070436,-0.0018924783701516363,111211.062,111142.29511357947,111009.188,110966.28088745194,110592.87250000001,110571.80707948795,109331.272,109883.92092883258,75.4934358276762,516.4162626067409,496.82248998280505,19.593772623935877,110592.87250000001,605.2172319519029,111803.30696390381,109382.43803609621,0.0218899181573171,80.94137747528207,84.13643816519168,517.0664285714291,599.6834594999999,0.5776546851714526,0.0023035794849668566,0.0,0.0,599.6834594999999,10,4,10,-0.00042964871312833885,-0.0020143976977468336,0.000169268896665839,0,0,1
2025-10-24 11:00:00,111114.03,111267.99,110600.0,111066.29,561.52762,-0.00042964871312833885,-0.00042974103858264075,111131.448,111116.96007571965,111057.30900000001,110984.46436332977,110650.773,110618.91120914789,109393.3352,109931.95611035019,74.28829399651512,492.4890076448646,495.9557935089447,-3.466785864080066,110650.773,591.5135776981498,111833.8001553963,109467.7458446037,0.021383079816284623,77.25556503219526,83.04274995914105,539.9871428571433,581.0964055000001,0.9663243735208407,0.006014336123048724,0.0,0.0,581.0964055000001,11,4,10,0.0020773179692956667,-0.0022977070246257836,0.00018861633769831168,1,0,1
2025-10-24 12:00:00,111066.29,112104.98,110867.15,111297.01,1692.92113,0.0020773179692956667,0.0020751633277240164,111179.928,111176.97671714642,111129.99799999999,111041.29084494658,110702.4365,110683.50509627987,109466.1158,109987.33497125981,72.73112137757244,486.5096412188868,494.06656303999523,-7.5569218211084035,110702.4365,600.9782950743564,111904.3930901487,109500.47990985129,0.02171508826996247,64.34346287257598,74.18013512668443,582.6178571428578,621.5485155,2.7237151851905597,0.011121862123699476,0.0,0.0,621.5485155,12,4,10,-0.003226232223129788,-0.0023288356215315775,0.00022725883175765682,0,0,1
2025-10-24 13:00:00,111297.02,111451.47,110379.51,110937.94,1200.08389,-0.003226232223129788,-0.00323144773095593,111147.956,111097.29781143095,111179.646,111022.49978162779,110687.24799999999,110707.74142200885,109533.7736,110025.84793963344,63.429217639047025,447.6714134906797,484.78753308715454,-37.116119596474846,110687.24799999999,590.3770201242098,111868.00204024841,109506.49395975158,0.021334960649638985,44.978194762028615,62.19240755559995,640.6028571428584,601.267229,1.9959243280162207,0.009662699703996724,8.984967349359365e-08,-8.984967349359365e-08,601.267229,13,4,10,-0.006479027824024874,-0.0015825658922331565,0.0002804661206274271,0,0,1
2025-10-24 14:00:00,110937.94,110937.95,109700.01,110219.17,1902.54077,-0.006479027824024874,-0.006500107826074923,110926.88799999999,110804.58854095396,111083.70800000001,110876.43981750829,110669.62350000002,110661.20311385427,109577.25779999999,110033.67006450339,45.98155957401184,354.8685165162169,458.80372967668796,-103.93521316047105,110669.62350000002,599.2047124164292,111868.03292483288,109471.21407516715,0.02165742300248924,21.586963662748527,43.63620709911771,677.2207142857151,658.3075835000001,2.890048387236906,0.011231621504680196,0.0,0.0,658.3075835000001,14,4,10,-0.0015628860206441386,0.0009084416495658554,0.0005169522709545885,0,1,1
2025-10-24 15:00:00,110219.17,110620.0,109896.51,110046.91,737.57678,-0.0015628860206441386,-0.0015641086010027788,110713.464,110552.02902730265,110962.26299999999,110725.61621109459,110661.969,110602.69025248798,109602.52880000001,110034.20510718854,42.49458190733595,264.38899804964603,419.92078323601976,-155.53178518637372,110661.969,606.45360408231,111874.87620816461,109449.06179183538,0.021920940303612624,14.424296352969415,26.99648492591552,691.4592857142873,675.7364995,1.0915153769934844,0.006574378144738505,0.0,0.0,675.7364995,15,4,10,0.001952803581672491,0.001289399947752068,0.0005051511268551745,1,1,1
2025-10-24 16:00:00,110046.92,110387.79,109797.13,110261.81,441.40283,0.001952803581672491,0.001950899339429234,110552.568,110455.2893515351,110842.008,110641.28780759961,110698.81899999999,110570.22107087166,109628.815,110043.39192762271,45.927374080287436,207.61407966063416,377.4594424202489,-169.84536275961472,110698.81899999999,553.8274331359004,111806.47386627179,109591.16413372819,0.020012044866924875,23.359958752084335,19.79040625593409,699.9828571428578,666.346217,0.6624226546783262,0.005356886486807979,9.087033879244142e-08,-9.087033879244142e-08,666.346217,16,4,10,-0.00024115330593610373,0.0014309278948867465,0.00041894749154763416,0,1,1
2025-10-24 17:00:00,110261.81,110571.18,110180.74,110235.22,368.64619,-0.00024115330593610373,-0.0002411823880701815,110340.21,110381.9329010234,110760.06899999999,110567.45729606837,110733.93150000002,110538.31229859126,109665.18940000002,110051.12581426691,47.200169423417265,158.647308364918,333.69701552615936,-175.04970716124137,110733.93150000002,495.17854712157066,111724.28859424316,109743.57440575688,0.01788714770310742,22.254331654864973,20.01286225330624,702.4457142857146,663.57429,0.5555462222624689,0.003541880716525878,0.0,0.0,663.57429,17,4,10,0.003485002343171173,0.0019237700995441975,0.00043000941312034785,1,1,1
2025-10-24 18:00:00,110235.22,110639.04,110166.0,110619.39,336.10914,0.003485002343171173,0.003478943794462512,110276.5,110461.08526734893,110712.228,110576.89960598489,110767.70399999998,110546.0348402591,109713.05720000001,110074.01118739798,41.604607586422155,149.0954293824616,296.7766982413855,-147.6812688589239,110767.70399999998,460.26626316126226,111688.23652632251,109847.17147367746,0.016620955261878935,38.22833548859255,27.94754196518062,654.9257142857138,658.2190790000001,0.5106341501231385,0.0042762846549777,0.0,0.0,658.2190790000001,18,4,10,-3.9052827899288545e-05,0.0009117271498106649,0.0004138769731436333,0,1,1
2025-10-24 19:00:00,110619.39,110945.39,110525.06,110615.07,323.90966,-3.9052827899288545e-05,-3.905359048082605e-05,110355.68000000001,110512.41351156596,110641.28400000001,110583.83967769062,110794.5485,110552.61027667377,109769.7896,110095.77793273347,40.06218343189807,139.56818508821016,265.3349955725749,-125.76681048436473,110794.5485,432.7693487333844,111660.08719746677,109929.00980253324,0.015624210923460075,38.04870746828492,32.843791537247476,658.5714285714286,661.445793,0.4896994786691462,0.0037999343127478173,0.0,0.0,661.445793,19,4,10,0.0025189153702112055,0.0008806880041921095,0.0003795027058728547,1,1,1
2025-10-24 20:00:00,110615.07,111025.95,110478.0,110893.7,514.0647,0.0025189153702112055,0.0025157482202968835,110525.03799999999,110639.50900771063,110619.251,110640.17791855293,110814.21949999998,110585.09795942598,109827.19699999999,110127.84573892556,41.424578487061424,152.72399268897425,242.81279497397819,-90.08880228500394,110814.21949999998,427.6000947700196,111669.41968954002,109959.01931045993,0.015434845697578485,49.63429897254443,41.9704473098073,671.4757142857145,660.595222,0.7781841025789314,0.004941218482204103,0.0,0.0,660.595222,20,4,10,0.0017302155126937002,-0.0002857063852568509,0.000203061277167312,1,0,1
2025-10-24 21:00:00,110893.69,111100.0,110646.64,111085.57,915.59401,0.0017302155126937002,0.0017287204141468904,110689.79,110788.19600514043,110621.179,110721.15829751817,110839.24399999999,110632.76587575956,109891.50140000001,110166.29842663246,50.49784204128112,176.58613852054987,229.56746367300002,-52.981325152450154,110839.24399999999,428.12914008965896,111695.50228017931,109982.98571982067,0.015450453274100604,57.61236106895352,48.43178916992762,649.9964285714284,687.7749275,1.3312407495401175,0.004081178140419143,-9.017644820906247e-08,9.017644820906247e-08,687.7749275,21,4,10,-0.0005631694557629574,-3.2787386227223214e-05,0.00014810199320230052,0,0,1
2025-10-24 22:00:00,111085.57,111138.62,110927.23,111023.01,203.9224,-0.0005631694557629574,-0.0005633280952443125,110847.348,110866.4673367603,110593.77900000001,110776.04042553065,110861.8885,110669.93474301652,109958.041,110200.66333903177,48.80480952700551,188.28137467698252,221.3102458686634,-33.02887119168088,110861.8885,425.11196042673254,111712.11242085346,110011.66457914654,0.015338434738164491,55.01108121930832,54.085913753602085,626.0949999999991,682.7864400000001,0.2986620531011131,0.001904019716273225,0.0,0.0,682.7864400000001,22,4,10,-0.00016320941037351044,7.75316424511674e-06,0.00022536361823737952,0,1,1
2025-10-24 23:00:00,111023.01,111123.87,110882.05,111004.89,142.67216,-0.00016320941037351044,-0.0001632227304786584,110924.448,110912.60822450685,110600.474,110817.6494392495,110890.06000000001,110701.83738716476,110033.9792,110232.8940385849,44.52742962810771,193.85374344269803,215.8189453807394,-21.96520193804136,110890.06000000001,414.3161795565512,111718.69235911312,110061.4276408869,0.01494511517286775,54.257641467461305,55.627027918574385,608.8685714285696,673.3142335,0.2118953571772369,0.0021784625884498643,0.0,0.0,673.3142335,23,4,10,-0.002146662187584636,5.805781526882492e-05,0.0002413393477341171,0,1,1
2025-10-25 00:00:00,111004.9,111044.86,110672.86,110766.6,210.6583,-0.002146662187584636,-0.002148969569562923,110954.754,110863.9388163379,110655.21699999999,110808.36772298964,110869.4625,110708.00563001749,110105.3748,110254.26477925308,44.107380911191015,177.011400198302,208.0574363411639,-31.046036142861908,110869.4625,409.4303351563995,111688.3231703128,110050.60182968719,0.014771617934249526,44.3494097639476,51.20604415023907,617.1571428571416,635.9151895,0.3312679166629656,0.0033584130956443546,9.008612138403372e-08,-9.008612138403372e-08,635.9151895,0,5,10,0.002741891508812211,0.001040571371338006,0.00035679955156726895,1,1,1
2025-10-25 01:00:00,110766.61,111226.67,110750.0,111070.31,235.37952,0.002741891508812211,0.002738139381341952,110990.076,110932.72921089194,110757.557,110855.99359167411,110859.91,110742.51270599729,110175.43220000001,110286.91401053245,50.06273447399803,186.01417834853055,203.648784741234,-17.63460639270346,110859.91,401.96634123324117,111663.8426824665,110055.97731753351,0.014503578118843674,56.977841719439425,51.8616309836161,603.4914285714268,621.9186865,0.3784731430480985,0.004291605920610091,9.027992187862867e-08,-9.027992187862867e-08,621.9186865,1,5,10,-0.0004010072538735976,0.0007120005331898716,0.00021586436598898529,0,1,1
2025-10-25 02:00:00,111070.31,111128.91,110950.02,111025.77,134.00021,-0.0004010072538735976,-0.0004010876787837941,110978.116,110963.7428072613,110833.95300000001,110886.86202962427,110837.98050000002,110769.4909336263,110239.0416,110316.45153512705,45.50599774670299,187.39618984206754,200.39826576057305,-13.002075918505511,110837.98050000002,378.53551094623975,111595.0515218925,110080.90947810754,0.013660859183418259,75.69456339282681,59.00727162540462,527.8528571428552,604.5841520000001,0.2216402953281514,0.0016112475509064193,0.0,0.0,604.5841520000001,2,5,10,3.8009193721322276e-05,0.0007665332806900405,0.00015958457993344352,1,1,1
2025-10-25 03:00:00,111025.77,111136.65,110998.21,111029.99,249.3111,3.8009193721322276e-05,3.800847139022203e-05,110979.51200000002,110985.82520484086,110913.43000000001,110912.88529701547,110836.74949999999,110794.30148555471,110296.64140000001,110344.95522049218,51.72834638277106,186.67973667688784,197.6545599432771,-10.97482326638925,110836.74949999999,377.8333333835857,111592.41616676716,110081.08283323282,0.013635669941171762,87.11697430993198,73.26312647406606,461.1728571428539,579.5219685,0.4302012927056104,0.0012468703275573363,0.0,0.0,579.5219685,3,5,10,0.0017833920366920886,0.0010335506010101803,8.756870264621519e-05,1,1,1
2025-10-25 04:00:00,111029.99,111458.81,111029.99,111228.0,411.01306,0.0017833920366920886,0.001781803681273704,111024.13399999999,111066.55013656057,110974.291,110970.17887946666,110843.2595,110835.6077885795,110352.99560000001,110380.20438969122,73.54669753850081,199.7803706559207,198.07972208587512,1.700648570045587,110843.2595,383.64488217067645,111610.54926434136,110075.96973565864,0.013844590420788913,86.10984064320455,82.97379278198777,403.37857142856745,568.6937085000001,0.722731856985191,0.0038553241989426443,0.0,0.0,568.6937085000001,4,5,10,0.001427608156219673,0.001202558147871069,7.690265741823465e-05,1,1,1
2025-10-25 05:00:00,111228.0,111433.54,111093.99,111386.79,235.19046,0.001427608156219673,0.0014265900925113395,111148.17199999999,111173.29675770704,111051.46300000002,111045.92635602501,110846.37350000002,110888.10326725774,110413.1722,110420.35684210678,81.47149460708823,220.4299416695576,202.54976600319435,17.880175666363243,110846.37350000002,387.9849384935679,111622.34337698715,110070.40362301288,0.014000816670599185,95.66583216985194,89.63088237432949,375.95428571428056,558.1466945,0.42137750221863945,0.003048386617479401,0.0,0.0,558.1466945,5,5,10,-0.000182876263872922,0.0003035977679222146,8.656528543132351e-05,0,1,1
2025-10-25 06:00:00,111386.78,111497.1,111261.01,111366.42,334.48878,-0.000182876263872922,-0.0001828929877758337,111207.394,111237.6711718047,111098.73500000002,111104.19792771834,110858.99299999999,110933.65876086241,110467.6142,110458.0696477949,78.55484724871972,232.47173794281844,208.53416039174334,23.937577551075094,110858.99299999999,401.034009715695,111661.06101943138,110056.9249805686,0.014470057822578094,90.18255578093253,90.65274286466301,350.62785714285354,557.5506355,0.5999253856110079,0.002119938846916432,-8.977725271337213e-08,8.977725271337213e-08,557.5506355,6,5,10,0.0011060784750018815,0.0004355558334301901,0.00010188643217315847,1,1,1
2025-10-25 07:00:00,111366.43,111820.87,111366.43,111489.6,436.39799,0.0011060784750018815,0.0011054672208939372,111300.16,111321.64744786981,111139.13799999999,111174.27103183008,110880.15849999999,110986.60714296743,110518.5946,110499.16282691277,80.88419228079908,249.08004658653226,216.64333763137773,32.43670895515453,110880.15849999999,423.1132010068724,111726.38490201374,110033.93209798624,0.015263802170949312,79.98211339863613,88.61016711647353,355.1999999999971,551.2941539999999,0.7915882779341064,0.004076075257243746,8.979367384496432e-08,-8.979367384496432e-08,551.2941539999999,7,5,10,0.0024594222241356434,0.00016770868259247118,8.865588183991358e-05,1,1,1
2025-10-25 08:00:00,111489.59,111805.1,111488.44,111763.8,348.94057,0.0024594222241356434,0.0024564027949848027,111446.92199999999,111469.03163191321,111213.21699999999,111281.45811702764,110903.49799999999,111060.627530779,110548.93179999999,110549.51101894179,79.78977618817119,281.1207729179441,229.53882468955177,51.58194822839235,110903.49799999999,458.69570917665425,111820.8894183533,109986.10658164669,0.01654395821407374,95.75014707306049,88.63827208420973,344.0299999999978,484.09512600000005,0.7208099219738889,0.0028332966488255006,-8.969446485872426e-08,8.969446485872426e-08,484.09512600000005,8,5,10,-0.0021682333635757445,0.0003040375832385478,5.931012560555134e-06,0,1,1
2025-10-25 09:00:00,111763.81,111850.13,111491.62,111521.47,474.02907,-0.0021682333635757445,-0.0021705873848624022,111505.616,111486.51108794213,111264.875,111325.09664122967,110932.67450000001,111104.51837370526,110593.9632,110588.18392589247,70.99294985223418,283.6939995551802,240.36985966325582,43.324139891924375,110932.67450000001,479.1061357580631,111890.88677151613,109974.46222848388,0.017275564225509122,76.04745906000143,83.92657317723268,339.61428571428405,447.792385,1.0585911817147136,0.0032147173095907837,8.947440937728773e-08,-8.947440937728773e-08,447.792385,9,5,10,0.00034495599815898004,0.00035878160156865846,0.00037655325755223584,1,1,1
2025-10-25 10:00:00,111521.47,111718.99,111375.81,111559.94,382.43284,0.00034495599815898004,0.0003448965145177465,111540.246,111510.98739196143,111344.209,111367.79543375358,110999.71299999999,111147.89283110465,110635.05320000001,110626.82661973713,67.36211731104024,285.5450200568157,249.40489174235378,36.14012831446192,110999.71299999999,467.6819220156363,111935.07684403127,110064.34915596871,0.016853446171185667,75.88762681866895,82.56174431724362,324.9878571428562,371.7869885,1.0286342766941667,0.0030761938380390627,0.0,0.0,371.7869885,10,5,10,3.468987165100579e-05,7.170254798566367e-05,0.0003430257403246086,1,1,1
2025-10-25 11:00:00,111559.94,111664.0,111480.68,111563.81,172.78406,3.468987165100579e-05,3.468926997132296e-05,111579.724,111528.59492797428,111393.55899999998,111403.43444581218,111075.558,111187.50479086059,110677.7896,110664.06606098602,63.816694209145574,284.0496978562587,256.3338529653716,27.715844890887126,111075.558,426.1902102857407,111927.93842057149,110223.17757942852,0.015347758515360943,75.67932589805176,75.87147059224071,305.6992857142853,343.54735250000004,0.5029410319789904,0.0016431851870244213,0.0,0.0,343.54735250000004,11,5,10,0.00300473782671995,-0.00039849828968460677,0.0006412672578710357,1,0,1
2025-10-25 12:00:00,111563.81,111943.19,111530.38,111899.03,363.41104,0.00300473782671995,0.003000232624394744,111661.61000000002,111652.07328531619,111480.88500000001,111493.54272842033,111157.419,111255.27033599801,110726.98619999998,110713.12251739792,71.86420541900495,306.37655650888337,266.3423936743476,40.03416283453578,111157.419,418.8342011109566,111995.0874022219,110319.75059777808,0.015071749771770294,96.52373792636531,82.69689688102868,320.086428571428,339.64776300000005,1.069964473753946,0.0036891293874486463,0.0,0.0,339.64776300000005,12,5,10,-0.0019492572902553018,-0.0011787036627917136,0.0006223494455046505,0,0,1
2025-10-25 13:00:00,111899.03,111916.0,111520.0,111680.91,355.08597,-0.0019492572902553018,-0.0019511595646639153,111645.032,111661.68552354413,111545.977,111527.60950507999,111229.70349999999,111295.80811771806,110775.5266,110751.54643444461,65.34094003594609,302.98099947773153,273.6701148351847,29.310884642546853,111229.70349999999,373.61044481764634,111976.92438963529,110482.48261036469,0.01343563573619158,79.35339636157546,83.85215339533084,331.09928571428566,338.969752,1.04754470835498,0.0035458163798987668,0.0,0.0,338.969752,13,5,10,-0.0008033602161729991,-0.0006853061372756319,0.0007536381815297135,0,0,1
2025-10-25 14:00:00,111680.92,111765.97,111520.01,111591.19,216.60101,-0.0008033602161729991,-0.0008036830829219126,111658.976,111638.18701569608,111582.296,111539.1695950679,111278.2935,111323.94014677449,110824.0516,110784.86644117764,70.06545808492538,289.71193718738505,276.87847930568086,12.833457881704192,111278.2935,352.6650926915785,111983.62368538315,110572.96331461685,0.012676869193418226,70.49924990990544,82.12546139928207,322.096428571429,332.9943455,0.6504645286837161,0.002204116651144292,8.954081762730363e-08,-8.954081762730363e-08,332.9943455,14,5,10,-0.001846113479030076,0.00028998986270012406,0.0007372155282750851,0,1,1
2025-10-25 15:00:00,111591.2,111591.2,111311.19,111385.18,318.98695,-0.001846113479030076,-0.0018478196466949189,111624.024,111553.85134379739,111582.13500000001,111511.17148686887,111316.799,111329.77259276035,110861.74279999999,110808.67785274218,58.04450576122218,259.5832291850529,273.41942928150684,-13.836200096453922,111316.799,316.64246205801845,111950.08392411604,110683.51407588396,0.01137806566133911,43.81525821359784,64.55596816169292,308.0492857142859,332.74821000000003,0.9586436242587149,0.0025138891906445254,8.961280899290805e-08,-8.961280899290805e-08,332.74821000000003,15,5,10,-0.00011608366570847739,0.0005355094218581491,0.0008580174797215706,0,1,1
