timestamp,open,high,low,close,volume,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,stoch_k,stoch_d,atr_14,volume_sma_20,volume_ratio,price_range,gap_up,gap_down,volume_ma_20,hour,day_of_week,month,future_return_1h,future_return_4h,future_return_24h,direction_1h,direction_4h,direction_24h
2025-10-25 16:00:00,111385.18,111479.99,111164.39,111372.25,430.41077,-0.00011608366570847739,-0.00011609040393867024,111585.71199999998,111493.3175625316,111582.718,111485.91303470732,111340.72650000002,111333.81810970153,110897.2898,110831.02187927325,58.99742396543123,231.9885827543767,265.133259975988,-33.14467722161129,111340.72650000002,300.66575875442874,111942.05801750888,110739.39498249115,0.010801645299285245,39.58179009079507,51.29876607143279,317.8142857142863,328.5655135,1.3099694043209438,0.002833740002559038,0.0,0.0,328.5655135,16,5,10,2.433281180902469e-05,0.00013561060860481366,0.0007978265029682333,1,1,1
2025-10-25 17:00:00,111372.25,111451.16,111300.0,111374.96,134.57742,2.433281180902469e-05,2.4332515770961707e-05,111480.898,111453.86504168774,111571.254,111465.7397556673,111355.196,111337.73642842015,110926.6234,110852.57817206488,58.965243018197185,207.9412308858009,253.6948541578481,-45.75362327204721,111355.196,294.64321293862974,111944.48242587726,110765.90957412274,0.010583905323596406,37.775952693824166,40.391000332739026,318.7228571428589,289.514684,0.4648379769227871,0.0013572170979904593,0.0,0.0,289.514684,17,5,10,0.003097823783730025,0.00023232558003591364,0.0007691370277632023,1,1,1
2025-10-25 18:00:00,111374.97,111731.78,111317.34,111719.98,227.92326,0.003097823783730025,0.003093035414100725,111488.71199999998,111542.57002779182,111566.872,111511.96525464127,111390.0445,111374.14094335302,110955.7482,110886.93910868872,61.87818092267277,214.2502939011174,245.80594210644543,-31.555648205328026,111390.0445,294.50308770611,111979.05067541222,110801.03832458779,0.010575562260632984,73.71526142251447,50.357668069044564,317.69571428571675,290.714727,0.7840100236820821,0.0037096318850039387,8.978678865304473e-08,-8.978678865304473e-08,290.714727,18,5,10,-0.0008640352423979758,-0.00021935297962685785,0.0006889185467665501,0,0,1
2025-10-25 19:00:00,111719.98,111720.0,111579.75,111623.45,170.60799,-0.0008640352423979758,-0.0008644087360046192,111495.16399999999,111569.53001852788,111577.06999999999,111532.23520834443,111420.9725,111397.88487857585,110963.383,110916.1033741562,55.8909333492643,209.05218623907422,238.45519093292904,-29.403004693854825,111420.9725,284.22680154192216,111989.42610308385,110852.51889691615,0.010203709235868497,58.94453004622444,56.81191472085436,303.4600000000033,292.1115185,0.584050881923713,0.0012564564166400519,0.0,0.0,292.1115185,19,5,10,-0.001715678918721819,5.170785535968392e-05,0.0007288968240938878,0,1,1
2025-10-25 20:00:00,111623.46,111659.39,111370.0,111431.94,154.33849,-0.001715678918721819,-0.0017171523813649325,111504.51599999999,111523.66667901858,111564.26999999999,111513.99971591702,111454.2395,111401.12825011194,110980.58859999999,110936.52160426979,51.50287638428871,187.32178748544538,228.22851024338536,-40.906722757939974,111454.2395,238.93355948335494,111932.1066189667,110976.37238103329,0.008575126816359597,34.35413456599922,55.67130867824604,307.2671428571453,289.295528,0.5334976695526382,0.002597011233942435,8.958691036079986e-08,-8.958691036079986e-08,289.295528,20,5,10,0.0004111926975334246,0.0006367232611428908,0.000703103989558404,1,1,1
2025-10-25 21:00:00,111431.94,111477.76,111342.25,111477.76,133.46965,0.0004111926975334246,0.0004111081809837705,111525.61799999999,111508.36445267906,111555.665,111507.41067665903,111474.612,111408.42656623996,111006.14379999999,110957.93744529581,49.71842508299775,171.81658233926282,216.94612466251948,-45.12954232325666,111474.612,221.1865429576248,111916.98508591525,111032.23891408474,0.007936750404033818,40.23754494093402,44.51206985105256,284.4857142857166,284.2000345,0.46963277198335457,0.0012155787845036963,0.0,0.0,284.2000345,21,5,10,0.001291109545078939,0.0003737868504928854,0.00075077959815562,1,1,1
2025-10-25 22:00:00,111477.76,111683.64,111409.54,111621.69,159.63737,0.001291109545078939,0.001290276779867249,111574.964,111546.13963511937,111527.93100000001,111528.18873544918,111504.40799999998,111428.73750601172,111048.08140000001,110984.19169820531,46.39715240418009,169.19106249473407,207.39511222893435,-38.20404973420028,111504.40799999998,196.27625720764718,111896.96051441527,111111.85548558469,0.007041022349812263,58.71854134566015,44.43674028419779,281.44571428571675,285.4818925,0.5591856233053379,0.0024556159291263717,0.0,0.0,285.4818925,22,5,10,0.00022020809754819126,-0.00038692106557849937,0.0011317486670517675,1,0,1
2025-10-25 23:00:00,111621.69,111675.49,111535.48,111646.27,118.29276,0.00022020809754819126,0.0002201838553039054,111560.222,111579.5164234129,111524.46699999999,111549.65805627735,111535.222,111449.45501241584,111090.3474,111010.37086320794,53.55669045393413,167.16652210222674,199.34939420357392,-32.182872101347186,111535.222,163.51812230573202,111862.25824461145,111208.18575538853,0.0058642685018631974,61.87467899332343,53.610255093305874,265.83857142857386,278.93097550000005,0.4240933076290768,0.0012540499561696894,0.0,0.0,278.93097550000005,23,5,10,0.0006243827044110084,-0.0008645660552585865,0.0010782730353805087,1,0,1
2025-10-26 00:00:00,111646.27,111899.56,111544.15,111715.98,370.92714,0.0006243827044110084,0.0006241878586315624,111578.728,111625.00428227527,111536.946,111579.89840968233,111559.621,111474.83848426853,111125.78820000001,111038.26220579322,54.36920388871453,169.23573317340924,193.32666199752967,-24.090928824120425,111559.621,151.20693791265208,111862.03487582531,111257.20712417469,0.005421565134670191,70.82562917308609,63.80628317068989,266.712142857145,276.9266795,1.3394416914604288,0.0031813711878999184,0.0,0.0,276.9266795,0,6,10,-0.000640552945066597,-0.0006388099935561997,0.0011278692463171879,0,0,1
2025-10-26 01:00:00,111715.98,111835.85,111520.0,111644.42,270.69687,-0.000640552945066597,-0.0006407581867544389,111621.224,111631.47618818351,111562.87,111591.62960792218,111572.50249999999,111490.98918523673,111157.11300000001,111062.21495063094,52.1746871914405,163.2202247780515,187.30537455362497,-24.085149775573484,111572.50249999999,146.61242827704015,111865.72735655407,111279.27764344591,0.005256220842659319,61.63713405238791,64.7791474062658,276.1785714285735,278.70200000000006,0.9712770988367502,0.002829071081205902,0.0,0.0,278.70200000000006,1,6,10,-0.0017517221192066001,-6.379395015609912e-05,0.0013421559584423693,0,0,1
2025-10-26 02:00:00,111644.41,111687.37,111408.54,111448.85,214.46307,-0.0017517221192066001,-0.0017532581784928474,111615.442,111570.60079212235,111570.53,111565.66967920856,111576.624,111486.97591141908,111176.08439999999,111077.48852008475,36.865415587143744,141.04723873868352,178.05374739062555,-37.00650865194203,111576.624,141.58670155467527,111859.79740310935,111293.45059689065,0.005075855371091907,37.84675563124575,56.76983961890659,266.6085714285738,272.7007145,0.7864411737725755,0.002501865205428335,-8.95700832586287e-08,8.95700832586287e-08,272.7007145,2,6,10,-0.0016903718611721574,0.00042034439412833025,0.0012703497984163047,0,1,1
2025-10-26 03:00:00,111448.85,111500.0,111260.45,111260.46,170.69475,-0.0016903718611721574,-0.0016918021517292048,111543.196,111467.22052808157,111559.08,111510.17701026068,111565.16699999999,111465.40287953873,111189.59199999999,111084.71451410257,37.516256034774464,107.04060117881454,163.8511181482497,-56.810516969435156,111565.16699999999,157.38827757215952,111879.9435551443,111250.39044485567,0.005642918190483511,13.067725832121443,37.51720517191837,255.433571428574,259.4155525,0.6579973650577484,0.0021530559913198535,0.0,0.0,259.4155525,3,6,10,0.0015274069512205557,0.0010400736761723706,0.0013680269770508235,1,1,1
2025-10-26 04:00:00,111260.46,111479.99,111260.46,111430.4,129.38461,0.0015274069512205557,0.001526241651663422,111500.022,111454.94701872104,111530.122,111495.672099304,111548.49700000002,111462.06925966928,111206.79759999999,111098.3627071672,45.443002817124615,92.73302904384036,149.6275003273569,-56.89447128351654,111548.49700000002,152.832833690838,111854.1626673817,111242.83133261834,0.005480408532652412,36.18346776935884,29.03264974424201,253.54571428571631,248.43775449999998,0.5207928652406171,0.0019701086956521634,0.0,0.0,248.43775449999998,4,6,10,0.0016595112285338054,0.0007767282787249918,0.0014123696318935897,1,1,1
2025-10-26 05:00:00,111430.39,111650.9,111367.19,111615.32,209.94274,0.0016595112285338054,0.0016581357613002774,111479.89000000001,111508.40467914737,111529.30900000001,111517.42626306716,111553.18950000001,111476.66461697314,111230.2748,111118.76754923238,56.60138143099782,95.21721568107023,138.74544339809285,-43.52822771702262,111553.18950000001,153.39904780814544,111859.9875956163,111246.39140438371,0.005500480927374895,61.33683365752256,36.86267575300095,253.81000000000182,235.23343800000004,0.8924868070839485,0.002541855365374501,-8.9742117005425e-08,8.9742117005425e-08,235.23343800000004,5,6,10,0.00018483125793111732,0.0020435256006476887,0.0014517241369647604,1,1,1
2025-10-26 06:00:00,111615.33,111686.65,111548.75,111635.95,156.20448,0.00018483125793111732,0.00018481417873864313,111478.196,111550.91978609824,111549.71,111538.97603341876,111556.98999999999,111491.83469924971,111239.42280000001,111139.17606712118,57.53075701671224,97.7240196257917,130.54115864362856,-32.817139017836865,111556.98999999999,154.51263695644988,111866.0152739129,111247.96472608708,0.0055402225160952525,58.75357919606948,52.09129354098363,241.11714285714385,223.92201999999997,0.6975842750971968,0.001235265163238134,8.959343569288974e-08,-8.959343569288974e-08,223.92201999999997,6,6,10,0.0007885452670040038,0.0018823916823388909,0.001623199146205077,1,1,1
2025-10-26 07:00:00,111635.96,111724.96,111620.02,111723.98,169.97811,0.0007885452670040038,0.000788234528528453,111533.222,111608.60652406549,111574.33200000001,111572.61311825195,111564.99850000002,111513.94383590136,111248.6752,111162.24733499736,59.50417724138676,105.59635820119001,125.55219855513887,-19.955840353948858,111564.99850000002,158.97126037192007,111882.94102074386,111247.05597925617,0.005699682248350446,72.52742094475104,64.2059445994477,237.8157142857152,223.78172249999997,0.7595710145630862,0.0009392791055241886,8.95768792159983e-08,-8.95768792159983e-08,223.78172249999997,7,6,10,0.0004740253614310408,0.0034833769387792035,0.0014112266934382528,1,1,1
2025-10-26 08:00:00,111723.98,111850.0,111723.98,111776.94,240.40616,0.0004740253614310408,0.00047391304690128956,111636.518,111664.71768271032,111589.857,111609.76346038819,111558.89400000001,111538.99115152447,111254.92680000002,111186.49203975337,51.84446401740867,114.78529293533938,123.39881743117829,-8.613524495838902,111558.89400000001,147.39174955226656,111853.67749910455,111264.11050089548,0.0052848049767244614,80.81394439142007,70.6983148440802,217.21428571428675,217.63147850000001,1.104647919763133,0.0011274239570344658,0.0,0.0,217.63147850000001,8,6,10,0.006726700516224593,0.0040025481809031205,0.0011968634504958043,1,1,1
2025-10-26 09:00:00,111776.94,112779.81,111708.63,112528.83,1330.29795,0.006726700516224593,0.006704177214891954,111856.204,111952.75512180688,111678.11299999998,111776.86646759113,111601.29,111633.26172882915,111284.41120000002,111239.4245472286,70.58205725093696,180.65380624688987,134.8498151943235,45.803991052566374,111601.29,261.84585184152047,112124.98170368304,111077.59829631695,0.009385047496906924,83.48120261162623,78.94085598259912,283.70928571428624,266.3920775,4.993759433405071,0.009519160556454671,0.0,0.0,266.3920775,9,6,10,-0.00045970441530407413,0.002621291145433524,0.0010032143574865936,0,1,1
2025-10-26 10:00:00,112528.82,112571.26,112189.33,112477.1,337.77399,-0.00045970441530407413,-0.00045981011177279594,112028.56000000001,112127.53674787126,111754.225,111904.18165530231,111645.5855,111713.62744104366,111311.99720000001,111288.21928345574,75.37214880125886,226.0749699040898,153.09484613628044,72.98012376780937,111645.5855,326.89939480074383,112299.38428960148,110991.78671039852,0.01171204014334238,80.07647957034595,81.45720885779741,290.3192857142858,272.4507265,1.2397617519291146,0.003395624531571253,-8.886611541914468e-08,8.886611541914468e-08,272.4507265,10,6,10,0.007192486292765254,0.0024368412756885227,0.001092478343933607,1,1,1
2025-10-26 11:00:00,112477.11,113466.23,112430.56,113286.09,1079.09408,0.007192486292765254,0.007166743724905646,112358.58799999999,112513.7211652475,111918.39199999999,112155.4377179754,111740.63100000001,111863.38605409896,111351.22880000001,111366.96789425553,82.03044462472093,323.6174607171706,187.19936905246396,136.41809166470665,111740.63100000001,485.2114092025407,112711.0538184051,110770.20818159492,0.01736920240597331,91.83327439726538,85.13031885974586,354.6164285714289,310.45608300000004,3.4758348735592337,0.009142075606987569,8.890698635332267e-08,-8.890698635332267e-08,310.45608300000004,11,6,10,0.0025507103299267087,0.0009020030414186031,0.000761781766910094,1,1,1
2025-10-26 12:00:00,113286.09,113827.02,113279.85,113575.05,1229.55057,0.0025507103299267087,0.002547462789517457,112728.802,112867.49744349833,112131.01200000002,112413.54904198054,111850.771,112026.40193795008,111400.4492,111453.9847997054,82.90856037683751,419.40181117423344,233.63985747682383,185.7619536974096,111850.771,626.6008649508661,113103.97272990172,110597.56927009826,0.02240845939098143,90.18261726740356,87.36412374500496,374.12142857142834,350.413073,3.508860441402539,0.004817695435749297,0.0,0.0,350.413073,12,6,10,0.0012016723743462077,-0.00012584131801021692,0.0005484659315022714,1,0,1
2025-10-26 13:00:00,113575.06,114000.0,113283.8,113711.53,1099.62143,0.0012016723743462077,0.0012009509439893558,113115.72,113148.84162899888,112376.11899999999,112649.54557980275,111967.59949999998,112186.89056527114,111453.354,111542.93382625646,83.5295607449934,500.55392590060364,287.02267116158527,213.53125473901838,111967.59949999998,740.660950037607,113448.9214000752,110486.27759992477,0.02645983135639546,89.47016845832341,90.49535337433078,415.2778571428561,398.6652735,2.7582573730239885,0.00629839383921751,8.804750686670452e-08,-8.804750686670452e-08,398.6652735,13,6,10,-0.0011975038942840799,-0.0005923130598746995,0.000570315325246068,0,0,1
2025-10-26 14:00:00,113711.53,113885.27,113544.02,113575.36,739.58798,-0.0011975038942840799,-0.001198221475000165,113325.026,113291.0144193326,112590.61499999999,112817.87547438436,112060.36850000001,112319.12592878922,111498.92100000002,111622.99817021914,79.54942756704905,547.5680201214564,339.1317409535638,208.43627916789256,112060.36850000001,819.9631210147847,113700.29474202958,110420.44225797044,0.029268621261576,84.4996441021336,88.0508099426202,414.26642857142724,424.2485095,1.7432895188521575,0.0030046129723911947,0.0,0.0,424.2485095,14,6,10,0.001053133355685576,2.0797364891356196e-07,0.00045601257687650126,1,1,1
2025-10-26 15:00:00,113575.35,113725.48,113425.87,113694.97,437.55153,0.001053133355685576,0.0010525791997857297,113568.6,113425.66627955507,112798.58,112977.3472063147,112163.94449999998,112450.15885818715,111554.0616,111704.60584577378,82.09731801006207,587.7035796535492,388.8461086935642,198.85747095998505,112163.94449999998,889.7343012413155,113943.41310248262,110384.47589751735,0.031729779305017886,88.86568962055817,87.61183406033838,413.1064285714269,437.5956865,0.9998990929267307,0.0026352089278883716,-8.804726654409293e-08,8.804726654409293e-08,437.5956865,15,6,10,-0.0015606671077885714,-0.00023921451190794807,0.000470064666529893,0,0,1
2025-10-26 16:00:00,113694.97,113761.98,113290.62,113517.53,556.71599,-0.0015606671077885714,-0.0015618862172803965,113614.88799999999,113456.28751970339,112986.73799999998,113075.56225971214,112268.224,112551.81336545006,111620.02880000001,111775.99835207997,82.56594482610973,598.296893781735,430.7362657112005,167.5606280705345,112268.224,921.091864802092,114110.40772960418,110426.04027039582,0.032817544697316625,82.38871347484074,85.25134906584417,426.85857142856963,457.71456149999995,1.216295125450144,0.004152310220280521,0.0,0.0,457.71456149999995,16,6,10,-0.0006642145931117227,-0.0004327244718541623,0.0007264073960394588,0,0,1
2025-10-26 17:00:00,113517.54,113747.85,113442.12,113442.13,319.42533,-0.0006642145931117227,-0.0006644352813528852,113588.304,113451.56834646892,113158.553,113142.21093976455,112366.4425,112636.60551101479,111687.9332,111841.59944268342,85.61154367236362,593.7635945062066,463.341731470203,130.42186303600357,112366.4425,936.9625822833481,114240.3676645667,110492.51733543331,0.03335382206421095,79.6363623090009,83.63025513479994,431.58571428571304,467.0123455,0.6839762012244278,0.002695030497047353,8.809212105620436e-08,-8.809212105620436e-08,467.0123455,17,6,10,0.0011725802398103724,0.00012218100239042018,0.000829297429231976,1,1,1
2025-10-26 18:00:00,113442.14,113793.93,113442.13,113575.15,279.3019,0.0011725802398103724,0.0011718933045396858,113561.028,113492.76223097928,113338.374,113220.92713253469,112464.1155,112725.99078163791,111754.2,111909.84428191412,85.43600453369396,594.056364802731,489.4846581367094,104.57170666602156,112464.1155,956.8477843832272,114377.81106876646,110550.41993123354,0.034032109891380585,83.86324877222413,81.96277485202192,441.0335714285694,472.995572,0.5904958027810037,0.0030975085659141846,8.815067201895196e-08,-8.815067201895196e-08,472.995572,18,6,10,9.544341345812946e-05,0.002437627742084447,0.0006494074564630803,1,1,1
2025-10-26 19:00:00,113575.15,113720.63,113503.82,113585.99,204.67267,9.544341345812946e-05,9.543885902533462e-05,113563.15400000001,113523.83815398619,113444.09,113287.3021993466,112561.10150000002,112807.89553641598,111821.21539999999,111975.81927092564,84.5470960503482,588.3805611726129,509.2638387438906,79.11672242872237,112561.10150000002,967.8299495877894,114496.7613991756,110625.44160082444,0.034393051833729156,83.11024987251425,82.20328698457975,436.2549999999984,477.31456749999995,0.42880038435030593,0.0019087741366694755,0.0,0.0,477.31456749999995,19,6,10,-0.0023347069475734283,0.0021479651230794095,0.0005010956330641775,0,1,1
2025-10-26 20:00:00,113585.98,113585.98,113283.11,113320.8,248.1548,-0.0023347069475734283,-0.002337436625331683,113488.32000000002,113456.15876932413,113528.46,113293.3927085563,112641.3425,112856.74361689009,111875.24359999999,112028.75153320168,77.20387120524703,556.0741190445697,518.6258948040265,37.44822424054314,112641.3425,960.5738557479484,114562.4902114959,110720.1947885041,0.03411088094046638,71.4619450583619,79.47848123436675,448.03928571428486,471.1759505,0.5266711930790704,0.0026726779196757817,-8.803902672603571e-08,8.803902672603571e-08,471.1759505,20,6,10,0.0015554073038666072,0.0031853148016955934,0.00042166738526612513,1,1,1
2025-10-26 21:00:00,113320.8,113590.48,112901.0,113497.06,464.11186,0.0015554073038666072,0.0015541989107928087,113484.226,113469.79251288275,113549.55699999999,113330.42312518244,112733.97450000001,112917.72617059493,111932.88339999999,112086.5293359497,77.83537523469843,538.4861578222481,522.597947407671,15.888210414577088,112733.97450000001,948.6312781249724,114631.23705624996,110836.71194375007,0.03365910879421616,78.05068583423876,77.54096025503831,489.7921428571416,480.84669999999994,0.9651971407935211,0.006074871014279982,0.0,0.0,480.84669999999994,21,6,10,0.01043436719858648,0.003922045012213382,0.00030135302718481416,1,1,1
2025-10-26 22:00:00,113497.06,115466.8,113497.06,114681.33,2524.96249,0.01043436719858648,0.0103803049343166,113732.06599999999,113873.63834192183,113660.18500000001,113576.04255696754,112895.59850000001,113085.68854230137,112008.63600000001,112188.62079989536,83.64483058210263,613.0400327639218,540.6863644789213,72.35366828500048,112895.59850000001,992.5068434143963,114880.6121868288,110910.58481317121,0.03516547523912184,79.09966818957095,76.2040996940572,621.4864285714274,596.3716710000001,4.233873962802635,0.017175768714925134,0.0,0.0,596.3716710000001,22,6,10,-0.0010632070625620216,0.0004446857226087231,-0.00020274207278143017,0,1,0
2025-10-26 23:00:00,114681.34,114966.15,114385.13,114559.4,670.95687,-0.0010632070625620216,-0.001063772668130393,113928.916,114102.22556128122,113744.972,113754.83481933713,113060.54550000001,113226.04209176028,112078.1126,112281.88619723333,77.54219011526489,654.7384792248486,563.4967874281069,91.24169179674163,113060.54550000001,980.5136707306508,115021.57284146131,111099.5181585387,0.03468986166286105,72.31401050200282,76.48812150860418,586.4749999999985,621.384777,1.0797768063120736,0.005071779356386203,8.719815156278105e-08,-8.719815156278105e-08,621.384777,23,6,10,0.0018146917668913076,0.0008739575947633027,-0.0001602163429269369,1,1,0
